player,first,last,name,position,week15-cur,week15-pred,week15-act,week15-diff,week15-pct
JW-6000,Jason,Witten,Jason Witten,TE,63.5,15,13.4,2.365779221057892,0.15005786824021927
BW-0700,Benjamin,Watson,Benjamin Watson,TE,15.399999999999999,8,1.9,7.050958994030951,0.7877322417333118
DW-0500,Delanie,Walker,Delanie Walker,TE,33.49999999999999,0,0.0,0.0,
ML-1500,Marcedes,Lewis,Marcedes Lewis,TE,19.599999999999998,5,2.0,3.959572601318359,0.6644054643184368
VD-0100,Vernon,Davis,Vernon Davis,TE,20.3,0,0.0,0.0,
GO-0100,Greg,Olsen,Greg Olsen,TE,67.20000000000002,0,4.5,-4.5,
JC-4300,Jared,Cook,Jared Cook,TE,88.30000000000001,0,38.199999999999996,-38.199999999999996,
JG-2900,Jimmy,Graham,Jimmy Graham,TE,56.20000000000001,12,6.5,6.155069640278818,0.48637185058929544
CC-2100,Charles,Clay,Charles Clay,TE,26.3,10,3.4000000000000004,7.422240948677063,0.6858321658033658
KR-1200,Kyle,Rudolph,Kyle Rudolph,TE,69.19999999999999,14,5.5,9.403728169202804,0.6309648205094582
LK-0200,Lance,Kendricks,Lance Kendricks,TE,5.0,5,0.0,5.282077825069427,1.0
LS-1550,Lee,Smith,Lee Smith,TE,9.1,1,0.0,1.7199840903282164,1.0
LS-1900,Luke,Stocker,Luke Stocker,TE,3.4000000000000004,1,1.9,0.08268598318099984,0.04170402367415709
VG-0300,Virgil,Green,Virgil Green,TE,13.4,0,0.4,-0.4,
DC-0775,Derek,Carrier,Derek Carrier,TE,17.4,1,2.1,-0.3753913760185241,-0.2176675744273422
GC-0350,Garrett,Celek,Garrett Celek,TE,0.0,0,0.0,0.0,
RE-0400,Rhett,Ellison,Rhett Ellison,TE,22.699999999999996,0,0.0,0.0,
DF-0550,Darren,Fells,Darren Fells,TE,73.2,5,2.9000000000000004,3.024917954206467,0.5105417454867691
DH-1450,Demetrius,Harris,Demetrius Harris,TE,27.500000000000004,3,7.3999999999999995,-3.4200871944427487,-0.8593372170533978
JD-2550,Jack,Doyle,Jack Doyle,TE,64.4,10,4.3999999999999995,6.00668958723545,0.5771950375653643
JH-4070,Josh,Hill,Josh Hill,TE,30.6,4,10.0,-5.257554370164872,-1.1086166886319477
LT-0550,Levine,Toilolo,Levine Toilolo,TE,1.0,5,0.0,5.165991050004959,1.0
LW-1450,Luke,Willson,Luke Willson,TE,7.9,5,0.0,5.669332218170167,1.0
RG-1870,Ryan,Griffin,Ryan Griffin,TE,63.99999999999999,0,0.0,0.0,
TE-0300,Tyler,Eifert,Tyler Eifert,TE,42.10000000000001,11,21.5,-9.950074690580369,-0.8614838991612792
TK-0150,Travis,Kelce,Travis Kelce,TE,127.3,29,30.0,-0.0389567762613261,-0.0013002476572798354
VM-0250,Vance,McDonald,Vance McDonald,TE,42.69999999999999,0,2.8,-2.8,
ZE-0100,Zach,Ertz,Zach Ertz,TE,112.70000000000002,21,14.899999999999999,6.191576322913171,0.2935568317948267
CB-2775,Cameron,Brate,Cameron Brate,TE,43.9,12,11.2,1.6309043437242536,0.12710751323790737
CM-0175,Chris,Manhertz,Chris Manhertz,TE,1.1,0,0.0,0.5483870967741935,1.0
EE-0050,Eric,Ebron,Eric Ebron,TE,57.50000000000001,0,0.0,0.0,
LT-0275,Logan,Thomas,Logan Thomas,TE,20.1,1,3.2,-1.6083870967741938,-1.0105391163356305
SS-1525,Scott,Simonson,Scott Simonson,TE,1.0,0,0.1,0.435483870967742,0.8132530120481928
TB-3950,Trey,Burton,Trey Burton,TE,8.399999999999999,0,0.0,0.0,
XG-0100,Xavier,Grimble,Xavier Grimble,TE,0.3,1,0.0,1.2870967741935482,1.0
BB-1550,Blake,Bell,Blake Bell,TE,1.0,1,5.699999999999999,-4.192207792207791,-2.7803617571059416
BK-1050,Ben,Koyack,Ben Koyack,TE,0.9,1,0.0,1.122077922077922,1.0
CU-0150,C.J.,Uzomah,C.J. Uzomah,TE,17.199999999999996,5,19.0,-13.38450625538826,-2.383495889071402
CW-0225,Clive,Walford,Clive Walford,TE,0.8,2,4.9,-2.804175537824632,-1.337982063113257
DB-4387,Daniel,Brown,Daniel Brown,TE,9.6,1,3.6,-1.7571428571428576,-0.9534883720930236
DW-0675,Darren,Waller,Darren Waller,TE,104.49999999999999,10,26.599999999999998,-16.32085291147232,-1.5877633397898985
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,0.1,0,0.0,0.9896103896103898,1.0
GS-1400,Geoff,Swaim,Geoff Swaim,TE,6.5,1,0.0,1.7961038961038962,1.0
JH-3625,Jeff,Heuerman,Jeff Heuerman,TE,16.099999999999998,0,1.3,-1.3,
JJ-0725,Jesse,James,Jesse James,TE,9.399999999999999,6,4.8,2.1203549265861508,0.30639395653542495
JO-0150,James,O'Shaughnessy,James O'Shaughnessy,TE,27.3,0,0.0,0.0,
ML-0050,Matt,LaCosse,Matt LaCosse,TE,10.1,1,9.0,-7.312987012987014,-4.334872979214782
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,6.2,1,8.8,-7.5298701298701305,-5.928425357873211
MW-2450,Maxx,Williams,Maxx Williams,TE,19.9,3,6.3,-3.000094521045684,-0.9091455922538616
NB-0450,Nick,Boyle,Nick Boyle,TE,41.1,4,3.0,1.4383289873600003,0.32406993520675104
NO-0150,Nick,O'Leary,Nick O'Leary,TE,16.9,3,0.0,3.6268550515174867,1.0
RT-1550,Ross,Travis,Ross Travis,TE,1.2000000000000002,0,1.9,-1.4987012987012989,-3.734627831715212
TK-0850,Tyler,Kroft,Tyler Kroft,TE,5.2,0,7.4,-7.4,
AH-3650,Austin,Hooper,Austin Hooper,TE,102.0,15,14.7,0.8262295081967217,0.053215077605321535
BB-2712,Ben,Braunecker,Ben Braunecker,TE,11.9,0,0.0,0.9934426229508196,1.0
HH-0225,Hunter,Henry,Hunter Henry,TE,79.60000000000001,12,15.6,-3.0442622950819693,-0.24245985115550356
JH-5150,J.P.,Holtz,J.P. Holtz,TE,7.8999999999999995,0,1.2,-0.8114754098360655,-2.0886075949367084
JP-2075,Josh,Perkins,Josh Perkins,TE,3.7,1,11.0,-9.98688524590164,-9.857605177993527
JV-0050,Jason,Vander Laan,Jason Vander Laan,TE,0.0,0,0.0,0.0,
NV-0050,Nick,Vannett,Nick Vannett,TE,10.799999999999999,3,5.8,-1.998360655737704,-0.5256576110392407
SD-0534,Seth,DeValve,Seth DeValve,TE,6.8,4,7.2,-2.8524590163934445,-0.6561085972850685
TH-1550,Tyler,Higbee,Tyler Higbee,TE,55.5,7,35.9,-28.68524590163934,-3.9759145648716196
AA-0581,Antony,Auclair,Antony Auclair,TE,1.1,0,0.0,0.56,1.0
AF-0550,Anthony,Firkser,Anthony Firkser,TE,25.2,3,1.2,2.38,0.6648044692737429
AS-0775,Adam,Shaheen,Adam Shaheen,TE,9.4,3,0.0,3.5266666666666664,1.0
BJ-0950,Blake,Jarwin,Blake Jarwin,TE,51.1,6,5.4,1.253333333333332,0.18837675350701386
